Municipality code,square
47318,"[-74.25750150050305, 9.11046721967974, -74.18959015132336, 9.177945747318066]"
23682,"[-75.5668822596645, 7.753467219864589, -75.49920988300438, 7.820945747318067]"
5284,"[-76.16510638816932, 6.744867220001194, -76.0975860776616, 6.812345747318065]"
17616,"[-75.7996073799694, 5.132767220218396, -75.73228553001843, 5.200245747318064]"
47268,"[-74.30235285676528, 10.576867219478396, -74.2341381908241, 10.644345747318063]"
54553,"[-72.44133048772365, 8.329867219786228, -72.37356145437576, 8.397345747318065]"
70400,"[-75.31057462585136, 8.823467219718944, -75.24271713520706, 8.890945747318066]"
73270,"[-74.9853051162306, 5.08986722022416, -74.91798780437449, 5.157345747318064]"
20621,"[-73.20732796563962, 10.350667219509576, -73.13916318023573, 10.418145747318066]"
41668,"[-76.301788996044, 1.8454672206582852, -76.23470455006047, 1.9129457473180649]"
5240,"[-75.79977586555118, 6.292667220062251, -75.73231673379351, 6.3601457473180645]"
20175,"[-73.84721238494743, 9.224067219664205, -73.77927922283301, 9.291545747318066]"
8849,"[-75.00986766694425, 10.709067219460158, -74.94162332233662, 10.776545747318066]"
41357,"[-75.6681067483197, 2.614967220555567, -75.60098668087207, 2.6824457473180643]"
5604,"[-74.72762410895832, 6.993767219967538, -74.66006828038995, 7.061245747318064]"
19050,"[-77.28269692689565, 2.2220672206080274, -77.2155965644146, 2.2895457473180643]"
54820,"[-72.51684503919786, 7.276567219929255, -72.44924726065925, 7.344045747318064]"
15185,"[-73.48055692035182, 5.994567220102442, -73.41313576318775, 6.062045747318063]"
68211,"[-73.50697350220972, 6.25626722006716, -73.43951910757806, 6.323745747318065]"
44874,"[-73.01305253405845, 10.573967219478797, -72.94483851480288, 10.641445747318064]"
73616,"[-75.6782345090516, 3.4954672204378756, -75.61105876248703, 3.5629457473180643]"
50400,"[-74.05673442255392, 3.493067220438197, -73.98955884944925, 3.560545747318064]"
5761,"[-75.77698744235494, 6.467967220038593, -75.70950510606262, 6.5354457473180645]"
20178,"[-73.63582246291283, 9.327967219649985, -73.56786910417924, 9.395445747318066]"
18029,"[-75.91178001416465, 1.295167220731685, -75.84471360367597, 1.3626457473180646]"
44035,"[-72.62651579954603, 11.127267219402343, -72.55817500105165, 11.194745747318066]"
73226,"[-74.72605514310777, 4.027367220366677, -74.65883802077414, 4.094845747318064]"
52079,"[-78.17328524251879, 1.637767220685993, -78.10620833182188, 1.7052457473180649]"
68418,"[-73.13590481850915, 6.722367220004234, -73.06838765413065, 6.789845747318064]"
18592,"[-75.1917895416113, 1.8737672206545086, -75.12470400053681, 1.941245747318064]"
73854,"[-75.15076093045037, 4.164367220348323, -75.08353220418047, 4.231845747318064]"
44378,"[-72.79720483373278, 11.033467219415325, -72.72888600974645, 11.100945747318065]"
54398,"[-73.27211756022156, 8.179467219806698, -73.20437443533473, 8.246945747318065]"
41799,"[-75.17131894072836, 3.033167220499693, -75.10417441677201, 3.1006457473180644]"
20250,"[-73.78585227302794, 9.628467219608822, -73.71783917420956, 9.695945747318065]"
25524,"[-74.52136063004656, 4.1573672203492595, -74.45413250609401, 4.224845747318064]"
41518,"[-75.80740157625554, 2.4159672205821416, -75.74029188503154, 2.4834457473180644]"
76306,"[-76.3007417427708, 3.6906672204117563, -76.23355149034936, 3.758145747318064]"
76869,"[-76.47544075282876, 3.6645672204152495, -76.40825248550145, 3.732045747318064]"
41349,"[-75.48350500379082, 2.549567220564301, -75.41638843609226, 2.617045747318065]"
5347,"[-75.76366839530313, 6.176867220077869, -75.69622423710763, 6.244345747318066]"
99001,"[-67.51946701110514, 6.155167220080797, -67.45202562745104, 6.222645747318066]"
5480,"[-76.46954000382019, 7.209567219938329, -76.40195231748864, 7.277045747318065]"
25878,"[-74.55747153643871, 4.404367220316157, -74.4902215454421, 4.471845747318064]"
13744,"[-73.97989604797884, 7.922667219841609, -73.91219603701893, 7.990145747318065]"
20383,"[-73.83635296194726, 8.584867219751493, -73.76853888769834, 8.652345747318067]"
17042,"[-75.8182110235239, 5.201067220209219, -75.75088186943259, 5.268545747318063]"
50683,"[-73.910229023761, 3.3398672204586886, -73.84306427749878, 3.407345747318065]"
5649,"[-75.02586690287445, 6.153467220081023, -74.95842573616248, 6.220945747318065]"
23815,"[-75.58920547007793, 9.152067219674052, -75.52128616567236, 9.219545747318065]"
25040,"[-74.4982868588748, 4.729567220272537, -74.4310061484602, 4.797045747318066]"
5197,"[-75.21895875360485, 6.024067220098469, -75.15153392173768, 6.091545747318067]"
68217,"[-73.07427382601969, 6.261267220066487, -73.00681878233631, 6.328745747318066]"
41548,"[-75.83879718266633, 2.233167220606546, -75.77169630695848, 2.300645747318064]"
44098,"[-72.92078527900603, 10.864067219438748, -72.85250564109326, 10.931545747318067]"
25797,"[-74.42358162009744, 4.620967220287108, -74.35631141252549, 4.688445747318065]"
25053,"[-74.44916414149239, 4.238467220338393, -74.38192897705684, 4.305945747318064]"
50450,"[-72.79270606557445, 2.5895672205589593, -72.72558736778629, 2.6570457473180644]"
54099,"[-72.68096825723015, 7.577667219888442, -72.61332394430255, 7.645145747318065]"
5113,"[-75.94120231124033, 6.686267220009112, -75.87369017228762, 6.753745747318065]"
5660,"[-75.02735785758918, 6.009667220100408, -74.95993482175835, 6.077145747318066]"
68575,"[-73.93204791626292, 7.314567219924106, -73.86444437135859, 7.382045747318062]"
15097,"[-72.6178761521731, 6.297067220061655, -72.55041644590617, 6.364545747318063]"
23686,"[-75.87138394440659, 8.92406721970521, -75.8035077786967, 8.991545747318067]"
73200,"[-74.93136484667384, 4.254567220336235, -74.86412826835708, 4.3220457473180645]"
25867,"[-74.59639231986996, 4.840167220257691, -74.52910066130532, 4.907645747318063]"
17272,"[-75.59531433500476, 5.2623672202009795, -75.52797854253213, 5.329845747318065]"
23419,"[-76.38857814215584, 8.861567219713745, -76.32071360457013, 8.929045747318066]"
27073,"[-76.44942060857711, 5.376567220185628, -76.3820722398957, 5.444045747318064]"
23500,"[-76.16251125744512, 9.212367219665804, -76.09458035489303, 9.279845747318065]"
15223,"[-72.14182217664589, 6.967067219971151, -72.07427022100894, 7.034545747318066]"
23675,"[-75.98832180948877, 9.321267219650904, -75.92036976023874, 9.388745747318064]"
70429,"[-74.66354603086643, 8.507067219762096, -74.59574584722962, 8.574545747318066]"
17877,"[-75.90690182655342, 5.026867220232622, -75.8395911095313, 5.094345747318063]"
20570,"[-73.62073145251517, 10.382667219505166, -73.55255967956928, 10.450145747318064]"
41872,"[-75.2518238170401, 3.1851672204793746, -75.18466951297562, 3.252645747318065]"
13458,"[-74.50662462995813, 8.262067219795457, -74.43886733633792, 8.329545747318063]"
76845,"[-75.77078388196307, 4.668167220280774, -75.7035091397177, 4.735645747318064]"
17444,"[-75.08671437848015, 5.263167220200873, -75.01937849885466, 5.330645747318064]"
19110,"[-76.67631733006802, 2.9812672205066293, -76.60917603664244, 3.0487457473180646]"
47555,"[-74.8164655058518, 9.758767219590947, -74.74842588840738, 9.826245747318065]"
17524,"[-75.65689969752536, 4.985667220238158, -75.58959324861037, 5.053145747318066]"
41078,"[-75.08602167697707, 3.1193672204881704, -75.01887166503018, 3.186845747318064]"
70523,"[-75.57581958955961, 9.298467219654025, -75.5078719891242, 9.365945747318063]"
5425,"[-74.82089091162274, 6.519567220031627, -74.75340162160407, 6.587045747318065]"
68444,"[-73.04934598390842, 7.289067219927563, -72.98174631192937, 7.356545747318065]"
41359,"[-76.24928995959739, 1.8951672206516534, -76.18220357954156, 1.9626457473180647]"
76041,"[-76.02668850448818, 4.763167220268027, -75.95940449494294, 4.830645747318065]"
85430,"[-71.6947205475004, 5.375467220185776, -71.6273723012545, 5.442945747318066]"
41797,"[-75.76350245651071, 2.4509672205774686, -75.69639099922568, 2.5184457473180646]"
18756,"[-75.28737352299349, 0.6645672208157581, -75.22032016492626, 0.7320457473180646]"
19845,"[-76.49662233894331, 3.13986722048543, -76.42947099934328, 3.207345747318064]"
25662,"[-74.65419105945676, 4.814867220261088, -74.5869019277388, 4.882345747318066]"
76497,"[-76.00667790475588, 4.542367220297651, -75.93941514592309, 4.609845747318065]"
25645,"[-74.38577978751542, 4.582367220292286, -74.31851325400055, 4.649845747318064]"
68895,"[-73.30200893884839, 6.781267219996273, -73.23448351593044, 6.848745747318065]"
25599,"[-74.63217532913684, 4.487067220305066, -74.56491773412189, 4.554545747318065]"
44110,"[-72.95865758562482, 10.619267219472551, -72.89043344333325, 10.686745747318065]"
5138,"[-76.05950437300422, 6.715967220005099, -75.99198810156916, 6.783445747318065]"
5107,"[-75.58483017130882, 7.076867219956292, -75.51726219202922, 7.144345747318063]"
5667,"[-75.06177382601967, 6.261267220066486, -74.99431878233632, 6.328745747318065]"
68229,"[-73.10179437491294, 6.570667220024728, -73.03429814318048, 6.638145747318065]"
73563,"[-74.96164267841353, 3.715167220408477, -74.89445054979547, 3.782645747318064]"
70823,"[-75.47333130738636, 9.418167219637638, -75.40536022406941, 9.485645747318065]"
50270,"[-73.86884230723572, 3.7054672204097767, -73.80165092292008, 3.772945747318065]"
70221,"[-75.71392634473018, 9.367667219644552, -75.64596520671306, 9.435145747318064]"
13654,"[-75.15586946165497, 9.797367219585647, -75.0878219167925, 9.864845747318064]"
13212,"[-74.95063606006082, 9.46626721963105, -74.8826554522724, 9.533745747318065]"
54673,"[-72.65848955578913, 7.843467219852365, -72.590802556328, 7.910945747318064]"
17001,"[-75.51830211210331, 5.032367220231884, -75.45099082263533, 5.099845747318064]"
68147,"[-72.7314893617801, 6.496567220034732, -72.66400317822901, 6.5640457473180644]"
20614,"[-73.4210242773111, 8.257967219796017, -73.35326769044299, 8.325445747318065]"
5893,"[-73.94262255961337, 6.972367219970433, -73.87506983639456, 7.039845747318065]"
25320,"[-74.6317022835842, 5.03566722023144, -74.56439065034633, 5.103145747318065]"
13667,"[-74.07308218534372, 8.905167219707788, -74.00520954491765, 8.972645747318063]"
76403,"[-76.06997535691212, 4.487667220304987, -76.00271770621066, 4.555145747318065]"
27361,"[-76.72030721045161, 5.129567220218826, -76.65298570033033, 5.197045747318064]"
68266,"[-72.73369873070031, 6.6343672200161246, -72.66619376840292, 6.701845747318064]"
8634,"[-74.78967303575678, 10.756567219453597, -74.72141793241707, 10.824045747318062]"
44855,"[-73.04764727269992, 10.526567219485335, -72.97944379690688, 10.594045747318065]"
13810,"[-74.29774753979935, 8.524067219759779, -74.2299443320983, 8.591545747318065]"
8832,"[-75.01268258015278, 10.84046721944201, -74.94440835053695, 10.907945747318067]"
5895,"[-74.90295875674674, 7.455967219904945, -74.83533348490587, 7.523445747318064]"
70678,"[-75.06028109833905, 8.893467219709386, -74.99241063634722, 8.960945747318064]"
20045,"[-73.31145640667232, 9.66936721960321, -73.24343502400158, 9.736845747318062]"
15664,"[-73.58035635668071, 5.985467220103669, -73.51293632938145, 6.0529457473180655]"
8421,"[-75.17575260081772, 10.574567219478718, -75.10753844778047, 10.642045747318065]"
52678,"[-77.62598011578802, 1.3026672207306853, -77.5589135011413, 1.370145747318065]"
19513,"[-76.34742386634439, 3.186667220479174, -76.28026946339631, 3.2541457473180646]"
25851,"[-74.51470855361046, 5.1548672202154275, -74.44738435088365, 5.222345747318065]"
76670,"[-76.2613524037916, 3.9608672203755835, -76.19414077406368, 4.028345747318064]"
5368,"[-75.8194425110621, 5.75736722013439, -75.75205023731233, 5.824845747318063]"
50370,"[-74.38712453917817, 3.2070672204764468, -74.31996878681475, 3.274545747318065]"
19318,"[-77.89350440330028, 2.5266672205673597, -77.82638904029324, 2.594145747318065]"
54660,"[-72.84618118879486, 7.740167219866391, -72.77851095836493, 7.807645747318064]"
70713,"[-75.55955986705972, 9.703467219598531, -75.49153154975838, 9.770945747318065]"
50223,"[-73.87104437040517, 3.7590672204026014, -73.80384884895402, 3.826545747318064]"
76823,"[-76.11497957960039, 4.577967220292875, -76.04771346292613, 4.645445747318064]"
47703,"[-74.53311115151719, 9.211267219665954, -74.46518046124919, 9.278745747318064]"
50124,"[-72.82496473699786, 4.2520672203365715, -72.75772837857996, 4.319545747318065]"
19780,"[-76.72711547837902, 2.9204672205147544, -76.65997789900803, 2.9879457473180646]"
41026,"[-75.82129269176824, 2.0295672206337194, -75.75420082812997, 2.0970457473180644]"
5321,"[-75.19226979727091, 6.198767220074917, -75.12482282892148, 6.266245747318066]"
47551,"[-74.6493363093261, 10.427067219499053, -74.58115480356167, 10.494545747318066]"
25718,"[-74.46829691340496, 4.931267220245461, -74.4009960459147, 4.998745747318064]"
76243,"[-76.07579403423237, 4.8743672202531005, -76.00849893877071, 4.941845747318065]"
68209,"[-73.27447778456965, 6.322067220058287, -73.20701480630719, 6.389545747318065]"
66687,"[-75.99800255922985, 5.040967220230727, -75.930690373402, 5.108445747318064]"
18860,"[-75.73987827586036, 1.1595672207497667, -75.6728153581411, 1.2270457473180647]"
54670,"[-73.24163389705735, 8.369067219780892, -73.17385803097856, 8.436545747318062]"
5789,"[-75.74803507300011, 5.630967220151405, -75.68065770914427, 5.698445747318065]"
23672,"[-75.79422400575993, 9.343767219647825, -75.72626755511088, 9.411245747318066]"
85125,"[-71.79896483959111, 6.120967220085406, -71.73152780861793, 6.188445747318065]"
5670,"[-75.0533863455905, 6.451567220040808, -74.985906207636, 6.519045747318063]"
20750,"[-73.21482233444317, 10.298767219516725, -73.14666883371999, 10.366245747318066]"
50325,"[-72.16711362036334, 2.858167220523079, -72.0999797678374, 2.925645747318064]"
99624,"[-70.90920524762483, 5.092367220223824, -70.84188767236328, 5.159845747318065]"
25530,"[-73.24666870365854, 4.341567220324576, -73.17942439221078, 4.409045747318065]"
15816,"[-73.54695133489273, 5.903767220114676, -73.4795413736913, 5.971245747318065]"
25095,"[-74.57419234484628, 4.840667220257624, -74.50690063620982, 4.908145747318065]"
5642,"[-76.01115294995344, 5.930167220111118, -75.94373975137783, 5.997645747318065]"
5585,"[-74.61726672467827, 6.150667220081402, -74.5498259151503, 6.218145747318065]"
23464,"[-75.7114106413217, 9.205967219666679, -75.64348097350744, 9.273445747318066]"
70508,"[-75.26113861971758, 9.492067219627515, -75.19315288232445, 9.559545747318065]"
8560,"[-74.787156345716, 10.60816721947408, -74.71893468812597, 10.675645747318063]"
68549,"[-73.20618950978496, 6.498767220034436, -73.13870302957619, 6.566245747318065]"
27006,"[-77.31164342864894, 8.4776672197661, -77.24384846014274, 8.545145747318065]"
15667,"[-73.20198965252025, 4.7864672202649, -73.1347033414077, 4.853945747318065]"
41244,"[-75.97319165990872, 1.9798672206403518, -75.90610186717342, 2.0473457473180647]"
85325,"[-71.76502127012266, 5.388467220184028, -71.69767157529625, 5.455945747318064]"
41801,"[-75.60180927382055, 2.706867220543292, -75.53468414011017, 2.7743457473180646]"
15810,"[-72.72538202650124, 6.386567220049581, -72.65791054569479, 6.454045747318064]"
5591,"[-74.67334740762938, 5.83906722012339, -74.60594531862932, 5.906545747318063]"
20295,"[-73.77712678415237, 8.287067219792057, -73.7093651732404, 8.354545747318065]"
50577,"[-73.40962548299031, 3.235467220472649, -73.34246783776226, 3.302945747318064]"
25335,"[-73.84796167073605, 4.181567220346019, -73.78073146017827, 4.249045747318065]"
8606,"[-75.15823999926157, 10.46066721949442, -75.09005109905117, 10.528145747318064]"
50330,"[-74.07882938953185, 3.3504672204572707, -74.01166390972867, 3.4179457473180643]"
23079,"[-75.5155184207508, 8.18956721980532, -75.44777357124055, 8.257045747318063]"
23350,"[-75.3694038070758, 8.016267219828888, -75.30168824558918, 8.083745747318064]"
41206,"[-74.83542907200413, 3.341267220458501, -74.76826422899182, 3.4087457473180645]"
47030,"[-74.09400687679161, 10.154867219536523, -74.02588435265493, 10.222345747318062]"
13160,"[-73.94905003077761, 7.342367219920343, -73.88144224786086, 7.409845747318065]"
68855,"[-73.17728382846443, 6.4137672200459095, -73.10980873581116, 6.481245747318064]"
41885,"[-75.55180718179027, 2.63096722055343, -75.48468624476443, 2.698445747318064]"
73870,"[-75.15050024359932, 4.9962672202367315, -75.08319269995596, 5.063745747318064]"
68533,"[-73.20368176876951, 6.382667220050108, -73.1362108045601, 6.450145747318066]"
19450,"[-77.19878742673603, 1.7615672206694777, -77.13170613094398, 1.8290457473180641]"
13473,"[-73.90262285994709, 8.24146721979826, -73.83486911366873, 8.308945747318065]"
47707,"[-74.6045183457649, 9.285667219655775, -74.53657323793887, 9.353145747318063]"
70771,"[-74.75467041968948, 8.777667219725195, -74.68682135852981, 8.845145747318066]"
73152,"[-75.15360279349787, 5.045467220230124, -75.0862901380306, 5.112945747318064]"
13549,"[-74.49577996646002, 8.88126721971105, -74.42791177283506, 8.948745747318062]"
68051,"[-73.05120062436465, 6.661867220012407, -72.9836918664973, 6.729345747318064]"
17662,"[-75.02582073632377, 5.378867220185319, -74.95847211155919, 5.446345747318065]"
13655,"[-74.75382067522567, 8.215967219801732, -74.6860713074304, 8.283445747318064]"
5364,"[-75.853331232547, 5.564567220160341, -75.78596156712054, 5.632045747318064]"
25148,"[-74.52531696081198, 5.310467220194514, -74.45797590453701, 5.377945747318064]"
25123,"[-74.47018525889234, 4.696667220276951, -74.40290775614527, 4.764145747318066]"
5690,"[-75.19948537824841, 6.437067220042765, -75.13200717922227, 6.504545747318065]"
20550,"[-73.69915930808972, 8.655467219741862, -73.63133251555335, 8.722945747318064]"
23182,"[-75.43199822268649, 9.075967219684454, -75.36409344242549, 9.143445747318063]"
13683,"[-75.40263464417723, 10.411867219501147, -75.3344564752905, 10.479345747318064]"
54680,"[-72.7495886105423, 7.831867219853941, -72.68190350552845, 7.899345747318065]"
25398,"[-74.4272091183368, 5.165467220214003, -74.35988378351651, 5.232945747318064]"
68160,"[-73.0070045887417, 6.719067220004679, -72.9394878848953, 6.786545747318065]"
68524,"[-73.3219811614209, 6.373467220051348, -73.25451141458073, 6.440945747318063]"
25483,"[-74.86086971389665, 4.364067220321559, -74.79362337697602, 4.431545747318064]"
81220,"[-70.23757442251633, 6.270467220065245, -70.17011818320292, 6.337945747318065]"
19300,"[-76.42602105130835, 3.099867220490778, -76.35887229422515, 3.1673457473180644]"
25151,"[-73.98137005180664, 4.371567220320554, -73.91412303739669, 4.4390457473180644]"
13248,"[-75.03069062912142, 10.001267219557644, -74.96260066491014, 10.068745747318065]"
23670,"[-75.5425016052258, 9.111567219679587, -75.47459004617635, 9.179045747318064]"
52480,"[-77.39067949498046, 1.256167220736886, -77.32361412756954, 1.3236457473180645]"
76036,"[-76.19855976173862, 4.13706722035198, -76.13133337877099, 4.204545747318064]"
25491,"[-74.41170233037138, 5.036567220231319, -74.3443906033387, 5.104045747318064]"
5887,"[-75.45091947546126, 6.9295672199762235, -75.38337293381859, 6.997045747318066]"
5887,"[-75.62422433379808, 6.996867219967119, -75.55666805458418, 7.064345747318065]"
13188,"[-74.67861436407635, 9.244567219661398, -74.6106772357066, 9.312045747318065]"
85230,"[-71.37278815087075, 4.755967220268992, -71.30550485025726, 4.823445747318064]"
41530,"[-76.16408612334692, 1.6887672206791902, -76.09700744419092, 1.756245747318065]"
5059,"[-75.81946494724198, 6.122667220085175, -75.7520277004882, 6.190145747318063]"
15690,"[-73.29639162656756, 4.826267220259558, -73.22910135791798, 4.893745747318065]"
13030,"[-74.19746859005322, 8.757667219727923, -74.12962319563658, 8.825145747318064]"
70742,"[-75.17971112263004, 9.210967219665998, -75.11178049025311, 9.278445747318067]"
68745,"[-73.37118353644264, 6.409367220046504, -73.30370902911592, 6.476845747318065]"
5234,"[-76.29482221998579, 6.967667219971068, -76.22727017748265, 7.035145747318064]"
52405,"[-77.33879005793253, 1.9001672206509865, -77.27170348050123, 1.9676457473180646]"
17653,"[-75.52112044203392, 5.373567220186032, -75.45377240720802, 5.441045747318065]"
23678,"[-75.73326886422295, 8.760667219727514, -75.66542292034715, 8.828145747318066]"
68684,"[-72.7667980989639, 6.625167220017367, -72.69929440289062, 6.692645747318064]"
70717,"[-75.09702577654187, 9.36186721964535, -75.02906577719111, 9.429345747318067]"
73124,"[-75.46227172734814, 4.408567220315591, -75.39502135359244, 4.476045747318064]"
66594,"[-75.76301669769454, 5.3056672201951605, -75.6956761688742, 5.373145747318065]"
18256,"[-75.3598835589893, 1.5356672206996114, -75.29281002871535, 1.6031457473180644]"
18247,"[-75.31848538747785, 1.6462672206848592, -75.2514081857349, 1.7137457473180644]"
18150,"[-74.88018011171206, 1.302367220730725, -74.81311350525375, 1.3698457473180643]"
25823,"[-74.33671651694057, 5.302367220195604, -74.26937635046633, 5.369845747318065]"
13006,"[-74.58994855341653, 8.535467219758223, -74.52214331431877, 8.602945747318065]"
19137,"[-76.51631086377546, 2.763167220535771, -76.4491825406689, 2.830645747318065]"
68432,"[-72.76600085904447, 6.66526722001195, -72.69849163079674, 6.732745747318065]"
85300,"[-73.07359134284356, 4.8205672202603225, -73.00630164299757, 4.888045747318065]"
13873,"[-75.30713442526914, 10.40986721950142, -75.23895669506373, 10.477345747318065]"
25368,"[-74.728877296428, 4.5293672202993935, -74.66161575721743, 4.596845747318064]"
25506,"[-74.51105626834214, 4.05436722036306, -74.4438368898244, 4.121845747318065]"
5842,"[-76.20731484998538, 6.864867219984972, -76.13977757923769, 6.932345747318065]"
85400,"[-72.19584485174035, 5.7965672201291145, -72.1284478860511, 5.864045747318066]"
13074,"[-74.13968280848414, 8.911867219706878, -74.07180891924118, 8.979345747318067]"
70418,"[-75.30222427945961, 9.346567219647442, -75.23426728030778, 9.414045747318065]"
13300,"[-74.11078373944892, 8.921867219705511, -74.04290798448821, 8.989345747318065]"
13490,"[-74.07164472859377, 8.492367219764098, -74.00384715485393, 8.559845747318064]"
76054,"[-76.1552850506056, 4.692367220277528, -76.08800796543606, 4.759845747318064]"
15681,"[-74.10303430006454, 5.617667220153196, -74.03565848560172, 5.685145747318064]"
68385,"[-73.8450688748621, 6.18436722007686, -73.7776237554209, 6.2518457473180655]"
20310,"[-73.4149328081029, 8.356567219782594, -73.34715912442341, 8.424045747318063]"
19075,"[-77.24989221734187, 2.0068672206367486, -77.18280130584752, 2.074345747318064]"
19809,"[-77.69851015374398, 2.738167220539111, -77.63138325492567, 2.805645747318064]"
5501,"[-75.84559597002755, 6.594067220021567, -75.77809654110604, 6.661545747318064]"
27160,"[-76.63971843980856, 5.337367220190899, -76.5723744186903, 5.404845747318065]"
70702,"[-75.27751388094035, 9.239567219662085, -75.20957772079458, 9.307045747318066]"
25489,"[-74.41940524762481, 5.092367220223824, -74.35208767236328, 5.159845747318065]"
5858,"[-74.83310600398111, 6.739367220001937, -74.76558646351583, 6.806845747318065]"
13140,"[-74.9497137341407, 10.218967219527707, -74.88157746810025, 10.286445747318066]"
18479,"[-75.75788225979872, 1.4520672207107614, -75.69081133859521, 1.519545747318065]"
68296,"[-73.32149665346077, 6.604067220020217, -73.25399585469285, 6.6715457473180635]"
68464,"[-73.0039857515803, 6.4426672200420105, -72.9365068042521, 6.510145747318065]"
73043,"[-75.12828045988236, 4.596567220290381, -75.06101257836788, 4.664045747318065]"
19256,"[-76.84380163371571, 2.4182672205818347, -76.77669182720786, 2.4857457473180644]"
19142,"[-76.44141797535072, 3.0021672205038366, -76.37427538766154, 3.0696457473180643]"
97001,"[-70.26847898369638, 1.2165672207421663, -70.20141464358473, 1.2840457473180646]"
5142,"[-74.7903811614209, 6.3734672200513485, -74.72291141458072, 6.440945747318064]"
15518,"[-72.73671417203143, 5.2593672202013835, -72.66937870626305, 5.326845747318064]"
5792,"[-75.8561469371324, 5.831267220124439, -75.78874579124749, 5.898745747318064]"
5209,"[-75.94115799433976, 6.011867220100112, -75.87373468439633, 6.079345747318066]"
20032,"[-74.0100357529942, 9.463167219631476, -73.94205576057395, 9.530645747318063]"
5318,"[-75.47557280367664, 6.245467220068618, -75.40811980920101, 6.312945747318065]"
70473,"[-75.3406197257079, 9.299867219653832, -75.2726718524265, 9.367345747318065]"
66456,"[-75.91641442739792, 5.26406722020075, -75.84907844970954, 5.331545747318063]"
25592,"[-74.51280481164642, 5.084067220224939, -74.44548811038936, 5.151545747318066]"
52001,"[-77.31457852414705, 1.17986722074706, -77.24751510747315, 1.2473457473180645]"
25649,"[-74.4566600948705, 4.144867220350935, -74.38943304396199, 4.212345747318065]"
5040,"[-75.18062746303596, 7.039867219961301, -75.11306491191247, 7.107345747318065]"
68320,"[-73.45197068971696, 6.212667220073041, -73.38452193252016, 6.280145747318064]"
52356,"[-77.6740745342157, 0.7951672207983488, -77.60701914025157, 0.8626457473180645]"
70124,"[-75.14996840732744, 8.755667219728197, -75.08212337910864, 8.823145747318064]"
68318,"[-72.88961325889736, 6.842467219988, -72.8220791771968, 6.909945747318065]"
25438,"[-73.38297479288077, 4.475467220306622, -73.31571827300377, 4.542945747318064]"
41378,"[-76.01349560422852, 2.1637672206158083, -75.94639789586786, 2.231245747318064]"
17873,"[-75.54890104937935, 5.011867220234638, -75.48159189037133, 5.079345747318065]"
68861,"[-73.7072559793211, 5.979367220104491, -73.63983670843045, 6.046845747318065]"
5847,"[-76.1678751628873, 6.281867220063708, -76.10041743956066, 6.349345747318064]"
5873,"[-76.93339335543882, 6.555667220026754, -76.86589916710615, 6.623145747318065]"
19807,"[-76.71539920465582, 2.3190672205950777, -76.64829427178915, 2.3865457473180642]"
8549,"[-75.14156851298237, 10.71656721945912, -75.07332247297128, 10.784045747318064]"
19130,"[-76.60660606557444, 2.5895672205589593, -76.53948736778628, 2.6570457473180644]"
5125,"[-76.01898114163103, 6.373167220051388, -75.95151143445767, 6.440645747318065]"
13440,"[-74.32200234818218, 9.119367219678523, -74.25408930021007, 9.186845747318062]"
17013,"[-75.49003185982394, 5.575467220158876, -75.42266093697728, 5.642945747318066]"
68162,"[-72.72771091748722, 6.809367219992476, -72.66018152872854, 6.876845747318065]"
25518,"[-74.18531841224915, 5.336867220190965, -74.11797444637729, 5.4043457473180645]"
20787,"[-73.84777478241203, 8.825167219718711, -73.77991697800799, 8.892645747318067]"
15832,"[-73.96583891241451, 5.696567220142577, -73.89845385227125, 5.764045747318065]"
5031,"[-75.1104156047597, 6.875467219983538, -75.04287682120592, 6.942945747318064]"
52473,"[-78.48520304435313, 2.4740672205743834, -78.4180904076978, 2.541545747318065]"
52540,"[-77.4937845171954, 1.5945672206917556, -77.42670906284128, 1.6620457473180648]"
52250,"[-78.1446022744045, 2.4437672205784295, -78.07749118247703, 2.511245747318065]"
70204,"[-75.38643548563455, 9.460467219631843, -75.31845602900891, 9.527945747318064]"
13600,"[-73.87385028156436, 8.55486721975558, -73.80604157907715, 8.622345747318066]"
18410,"[-75.4695821602712, 1.4454672207116412, -75.40251143895692, 1.5129457473180647]"
19397,"[-76.81129139824922, 1.9670672206420594, -76.74420213066998, 2.0345457473180644]"
68298,"[-73.37755187854835, 5.912667220113476, -73.31014082759329, 5.980145747318063]"
70233,"[-75.22889751182778, 9.068467219685482, -75.16099415616675, 9.135945747318067]"
47745,"[-74.75437139419353, 10.7420672194556, -74.68611958043229, 10.809545747318065]"
47798,"[-74.89287644950002, 9.865167219576339, -74.82481490104449, 9.932645747318062]"
52399,"[-77.16318413880568, 1.5715672206948232, -77.09610944423872, 1.6390457473180648]"
54051,"[-72.8320707340625, 7.609067219884182, -72.76442145703531, 7.676545747318066]"
52687,"[-77.25128253502837, 1.4701672207083472, -77.18421106107057, 1.5376457473180642]"
8436,"[-74.99323491787462, 10.4143672195008, -74.92505620051145, 10.481845747318063]"
68498,"[-73.15617673255318, 6.305967220060458, -73.08871586296449, 6.3734457473180655]"
13780,"[-74.60171673537549, 9.269067219658046, -74.53377485482982, 9.336545747318064]"
5002,"[-75.46054248131033, 5.756867220134459, -75.39315026719876, 5.824345747318066]"
68101,"[-73.80425451072847, 5.955567220107697, -73.73683818360239, 6.023045747318065]"
